index,split,width,height,aspect_ratio,file_size_kb,channels,extension,pixel_mean,pixel_std,pixel_min,pixel_max,is_square,megapixels
6201,train,600,450,1.3333333333333333,243.9150390625,3,.jpg,162.73190307617188,26.4675350189209,22.0,229.0,False,0.27
1291,train,600,450,1.3333333333333333,249.6630859375,3,.jpg,195.70083618164062,32.87321853637695,6.0,243.0,False,0.27
9044,train,600,450,1.3333333333333333,290.68359375,3,.jpg,140.77207946777344,44.279842376708984,8.0,211.0,False,0.27
4803,train,600,450,1.3333333333333333,256.0087890625,3,.jpg,148.38037109375,32.437721252441406,0.0,215.0,False,0.27
5925,train,600,450,1.3333333333333333,273.8173828125,3,.jpg,162.44679260253906,31.59784698486328,64.0,251.0,False,0.27
9459,train,600,450,1.3333333333333333,287.578125,3,.jpg,163.6470489501953,58.3383903503418,5.0,243.0,False,0.27
3150,train,600,450,1.3333333333333333,332.7607421875,3,.jpg,135.0021209716797,58.58588790893555,0.0,255.0,False,0.27
1139,train,600,450,1.3333333333333333,260.4345703125,3,.jpg,157.39767456054688,51.06233215332031,7.0,248.0,False,0.27
750,train,600,450,1.3333333333333333,336.4736328125,3,.jpg,142.4185333251953,52.696434020996094,7.0,255.0,False,0.27
3733,train,600,450,1.3333333333333333,270.8544921875,3,.jpg,185.8449249267578,40.661231994628906,21.0,251.0,False,0.27
4741,train,600,450,1.3333333333333333,266.4345703125,3,.jpg,153.31239318847656,50.58966064453125,28.0,248.0,False,0.27
1307,train,600,450,1.3333333333333333,386.3193359375,3,.jpg,136.41978454589844,66.93994140625,0.0,255.0,False,0.27
3814,train,600,450,1.3333333333333333,223.80078125,3,.jpg,171.51539611816406,29.025360107421875,0.0,247.0,False,0.27
1654,train,600,450,1.3333333333333333,236.04296875,3,.jpg,160.4625244140625,33.8773078918457,31.0,255.0,False,0.27
6227,train,600,450,1.3333333333333333,211.4140625,3,.jpg,139.43051147460938,18.66242218017578,50.0,218.0,False,0.27
4554,train,600,450,1.3333333333333333,259.826171875,3,.jpg,129.6503143310547,32.86099624633789,32.0,208.0,False,0.27
7428,train,600,450,1.3333333333333333,326.7109375,3,.jpg,150.8121795654297,51.41707992553711,14.0,255.0,False,0.27
5977,train,600,450,1.3333333333333333,296.2607421875,3,.jpg,174.80429077148438,30.84292221069336,32.0,245.0,False,0.27
2664,train,600,450,1.3333333333333333,206.283203125,3,.jpg,169.9920196533203,33.33749771118164,29.0,232.0,False,0.27
6065,train,600,450,1.3333333333333333,204.974609375,3,.jpg,162.1790313720703,31.43854331970215,12.0,212.0,False,0.27
5820,train,600,450,1.3333333333333333,336.26171875,3,.jpg,183.47573852539062,51.84823226928711,9.0,255.0,False,0.27
3432,train,600,450,1.3333333333333333,301.77734375,3,.jpg,145.58399963378906,28.973920822143555,27.0,221.0,False,0.27
4374,train,600,450,1.3333333333333333,309.0,3,.jpg,168.43470764160156,33.84828186035156,13.0,227.0,False,0.27
1169,train,600,450,1.3333333333333333,271.8818359375,3,.jpg,141.88221740722656,44.15870666503906,19.0,236.0,False,0.27
9980,train,600,450,1.3333333333333333,275.9716796875,3,.jpg,125.17254638671875,47.57777786254883,0.0,242.0,False,0.27
2803,train,600,450,1.3333333333333333,200.98046875,3,.jpg,162.7384033203125,21.042409896850586,29.0,239.0,False,0.27
8751,train,600,450,1.3333333333333333,210.9970703125,3,.jpg,154.35867309570312,42.15745162963867,4.0,249.0,False,0.27
4010,train,600,450,1.3333333333333333,228.8583984375,3,.jpg,180.6424560546875,30.41634750366211,1.0,244.0,False,0.27
2677,train,600,450,1.3333333333333333,261.6083984375,3,.jpg,164.71653747558594,55.27216720581055,25.0,253.0,False,0.27
7573,train,600,450,1.3333333333333333,275.8837890625,3,.jpg,135.49057006835938,56.17030715942383,13.0,244.0,False,0.27
6216,train,600,450,1.3333333333333333,326.373046875,3,.jpg,157.48794555664062,48.664371490478516,0.0,255.0,False,0.27
4422,train,600,450,1.3333333333333333,268.1748046875,3,.jpg,167.918701171875,33.21377944946289,52.0,255.0,False,0.27
9125,train,600,450,1.3333333333333333,257.1240234375,3,.jpg,157.31393432617188,34.31290054321289,30.0,255.0,False,0.27
3598,train,600,450,1.3333333333333333,265.533203125,3,.jpg,160.74855041503906,39.13813018798828,2.0,222.0,False,0.27
5313,train,600,450,1.3333333333333333,329.537109375,3,.jpg,134.3248291015625,43.827674865722656,0.0,231.0,False,0.27
916,train,600,450,1.3333333333333333,250.7568359375,3,.jpg,137.94981384277344,26.609403610229492,42.0,255.0,False,0.27
3752,train,600,450,1.3333333333333333,266.158203125,3,.jpg,171.02191162109375,44.37400817871094,31.0,252.0,False,0.27
525,train,600,450,1.3333333333333333,258.333984375,3,.jpg,155.5817108154297,16.513402938842773,5.0,200.0,False,0.27
5168,train,600,450,1.3333333333333333,289.5849609375,3,.jpg,129.18374633789062,22.686445236206055,0.0,209.0,False,0.27
6572,train,600,450,1.3333333333333333,283.90234375,3,.jpg,115.56880187988281,58.07639694213867,8.0,237.0,False,0.27
4386,train,600,450,1.3333333333333333,256.5283203125,3,.jpg,190.22804260253906,41.967323303222656,7.0,255.0,False,0.27
1084,train,600,450,1.3333333333333333,272.255859375,3,.jpg,135.7881317138672,48.65507507324219,22.0,248.0,False,0.27
3456,train,600,450,1.3333333333333333,260.513671875,3,.jpg,164.92625427246094,48.841434478759766,21.0,251.0,False,0.27
9292,train,600,450,1.3333333333333333,245.4267578125,3,.jpg,213.5908966064453,29.9019718170166,16.0,254.0,False,0.27
5155,train,600,450,1.3333333333333333,262.0419921875,3,.jpg,155.0565185546875,38.32134246826172,38.0,238.0,False,0.27
3483,train,600,450,1.3333333333333333,176.5419921875,3,.jpg,149.1219940185547,26.81818962097168,9.0,199.0,False,0.27
8179,train,600,450,1.3333333333333333,265.1904296875,3,.jpg,162.7644805908203,54.592506408691406,17.0,252.0,False,0.27
6482,train,600,450,1.3333333333333333,277.40625,3,.jpg,128.59646606445312,55.807762145996094,14.0,248.0,False,0.27
7517,train,600,450,1.3333333333333333,279.0283203125,3,.jpg,162.32894897460938,28.933555603027344,33.0,255.0,False,0.27
2340,train,600,450,1.3333333333333333,275.76171875,3,.jpg,129.57064819335938,51.49236297607422,31.0,251.0,False,0.27
4339,train,600,450,1.3333333333333333,264.341796875,3,.jpg,190.79525756835938,39.44160079956055,55.0,255.0,False,0.27
2287,train,600,450,1.3333333333333333,282.4580078125,3,.jpg,170.24990844726562,37.30787658691406,16.0,255.0,False,0.27
4040,train,600,450,1.3333333333333333,215.724609375,3,.jpg,181.9243621826172,24.116455078125,46.0,224.0,False,0.27
9197,train,600,450,1.3333333333333333,214.2919921875,3,.jpg,165.09243774414062,35.3865852355957,7.0,219.0,False,0.27
8830,train,600,450,1.3333333333333333,159.267578125,3,.jpg,148.35687255859375,22.5921573638916,41.0,208.0,False,0.27
4304,train,600,450,1.3333333333333333,275.3994140625,3,.jpg,188.8795623779297,52.5635871887207,11.0,255.0,False,0.27
9577,train,600,450,1.3333333333333333,314.712890625,3,.jpg,132.2410888671875,40.19865798950195,0.0,205.0,False,0.27
7019,train,600,450,1.3333333333333333,249.25,3,.jpg,163.8607635498047,41.977970123291016,15.0,243.0,False,0.27
9560,train,600,450,1.3333333333333333,331.1484375,3,.jpg,173.57803344726562,37.44547653198242,0.0,255.0,False,0.27
6543,train,600,450,1.3333333333333333,244.7958984375,3,.jpg,170.39938354492188,27.341339111328125,43.0,221.0,False,0.27
5930,train,600,450,1.3333333333333333,290.921875,3,.jpg,118.31922149658203,56.401187896728516,11.0,239.0,False,0.27
3593,train,600,450,1.3333333333333333,308.953125,3,.jpg,130.456787109375,55.14912414550781,10.0,246.0,False,0.27
2266,train,600,450,1.3333333333333333,261.033203125,3,.jpg,174.48126220703125,51.85157775878906,24.0,253.0,False,0.27
8348,train,600,450,1.3333333333333333,331.1767578125,3,.jpg,158.84877014160156,33.78078079223633,5.0,255.0,False,0.27
8085,train,600,450,1.3333333333333333,341.0244140625,3,.jpg,130.0362091064453,51.11016845703125,1.0,255.0,False,0.27
1489,train,600,450,1.3333333333333333,312.9033203125,3,.jpg,147.93484497070312,33.712890625,0.0,255.0,False,0.27
771,train,600,450,1.3333333333333333,265.6083984375,3,.jpg,142.57432556152344,56.20612716674805,16.0,248.0,False,0.27
1796,train,600,450,1.3333333333333333,258.61328125,3,.jpg,173.06820678710938,43.32045364379883,44.0,250.0,False,0.27
2504,train,600,450,1.3333333333333333,232.6337890625,3,.jpg,157.6112060546875,34.056461334228516,16.0,229.0,False,0.27
2621,train,600,450,1.3333333333333333,243.3515625,3,.jpg,184.12513732910156,24.144027709960938,23.0,236.0,False,0.27
6916,train,600,450,1.3333333333333333,275.65625,3,.jpg,175.99465942382812,46.92396926879883,0.0,255.0,False,0.27
9771,train,600,450,1.3333333333333333,306.05859375,3,.jpg,122.41898345947266,47.4070930480957,0.0,220.0,False,0.27
1040,train,600,450,1.3333333333333333,204.6943359375,3,.jpg,148.51828002929688,26.419158935546875,0.0,187.0,False,0.27
6304,train,600,450,1.3333333333333333,266.869140625,3,.jpg,144.74681091308594,52.776405334472656,4.0,255.0,False,0.27
6252,train,600,450,1.3333333333333333,268.6787109375,3,.jpg,156.38009643554688,49.3956413269043,22.0,249.0,False,0.27
9763,train,600,450,1.3333333333333333,255.4375,3,.jpg,153.60020446777344,23.03095054626465,24.0,201.0,False,0.27
7668,train,600,450,1.3333333333333333,332.685546875,3,.jpg,152.97708129882812,50.105979919433594,0.0,255.0,False,0.27
8669,train,600,450,1.3333333333333333,315.634765625,3,.jpg,149.62477111816406,65.41345977783203,20.0,255.0,False,0.27
4119,train,600,450,1.3333333333333333,294.3837890625,3,.jpg,133.1486358642578,59.00041580200195,0.0,255.0,False,0.27
9064,train,600,450,1.3333333333333333,249.421875,3,.jpg,150.00685119628906,26.1241397857666,14.0,197.0,False,0.27
188,train,600,450,1.3333333333333333,217.521484375,3,.jpg,179.6010284423828,63.335105895996094,2.0,255.0,False,0.27
1876,train,600,450,1.3333333333333333,280.0576171875,3,.jpg,202.25791931152344,30.64019775390625,0.0,255.0,False,0.27
8797,train,600,450,1.3333333333333333,204.1484375,3,.jpg,157.19578552246094,43.49525833129883,0.0,255.0,False,0.27
4371,train,600,450,1.3333333333333333,307.9697265625,3,.jpg,164.435302734375,41.34378433227539,0.0,252.0,False,0.27
5573,train,600,450,1.3333333333333333,310.6201171875,3,.jpg,154.83961486816406,34.61394119262695,0.0,238.0,False,0.27
1827,train,600,450,1.3333333333333333,242.228515625,3,.jpg,160.9432373046875,43.393226623535156,0.0,219.0,False,0.27
4808,train,600,450,1.3333333333333333,253.755859375,3,.jpg,166.19564819335938,49.984275817871094,27.0,251.0,False,0.27
7123,train,600,450,1.3333333333333333,247.365234375,3,.jpg,164.30751037597656,39.10553741455078,21.0,255.0,False,0.27
2591,train,600,450,1.3333333333333333,218.0634765625,3,.jpg,196.11097717285156,57.16824722290039,0.0,255.0,False,0.27
7433,train,600,450,1.3333333333333333,259.619140625,3,.jpg,179.3982391357422,44.977203369140625,38.0,252.0,False,0.27
53,train,600,450,1.3333333333333333,290.119140625,3,.jpg,123.8078842163086,54.92436981201172,10.0,241.0,False,0.27
4315,train,600,450,1.3333333333333333,239.654296875,3,.jpg,178.01609802246094,27.964649200439453,34.0,255.0,False,0.27
8201,train,600,450,1.3333333333333333,266.3251953125,3,.jpg,149.1602020263672,60.7591667175293,8.0,253.0,False,0.27
2927,train,600,450,1.3333333333333333,264.126953125,3,.jpg,160.34347534179688,47.13075637817383,25.0,254.0,False,0.27
8317,train,600,450,1.3333333333333333,268.513671875,3,.jpg,164.8207550048828,40.411991119384766,26.0,218.0,False,0.27
1743,train,600,450,1.3333333333333333,308.9990234375,3,.jpg,147.56661987304688,63.36967468261719,0.0,255.0,False,0.27
4889,train,600,450,1.3333333333333333,315.740234375,3,.jpg,136.2138214111328,43.199005126953125,6.0,236.0,False,0.27
9977,train,600,450,1.3333333333333333,292.6591796875,3,.jpg,142.9014434814453,24.765117645263672,1.0,225.0,False,0.27
3258,train,600,450,1.3333333333333333,384.314453125,3,.jpg,157.20480346679688,54.43537139892578,0.0,255.0,False,0.27
6126,train,600,450,1.3333333333333333,279.681640625,3,.jpg,146.5999755859375,38.74836349487305,6.0,204.0,False,0.27
2646,train,600,450,1.3333333333333333,258.7314453125,3,.jpg,182.31808471679688,33.883792877197266,29.0,252.0,False,0.27
8837,train,600,450,1.3333333333333333,313.19140625,3,.jpg,149.3507080078125,36.18878936767578,20.0,255.0,False,0.27
8689,train,600,450,1.3333333333333333,289.8798828125,3,.jpg,164.6747283935547,37.64607620239258,27.0,231.0,False,0.27
9,train,600,450,1.3333333333333333,295.59765625,3,.jpg,148.4940643310547,32.003177642822266,3.0,243.0,False,0.27
9813,train,600,450,1.3333333333333333,345.1669921875,3,.jpg,164.51919555664062,39.32120132446289,14.0,254.0,False,0.27
5310,train,600,450,1.3333333333333333,254.6611328125,3,.jpg,173.11273193359375,50.9731330871582,23.0,252.0,False,0.27
8005,train,600,450,1.3333333333333333,170.5908203125,3,.jpg,164.361328125,44.786197662353516,9.0,216.0,False,0.27
319,train,600,450,1.3333333333333333,261.7861328125,3,.jpg,161.73544311523438,59.48674011230469,11.0,252.0,False,0.27
1832,train,600,450,1.3333333333333333,276.0517578125,3,.jpg,179.68618774414062,28.9802188873291,57.0,235.0,False,0.27
5947,train,600,450,1.3333333333333333,262.8857421875,3,.jpg,177.7277374267578,26.83405113220215,15.0,223.0,False,0.27
5038,train,600,450,1.3333333333333333,183.3642578125,3,.jpg,179.46478271484375,26.651639938354492,0.0,223.0,False,0.27
3923,train,600,450,1.3333333333333333,258.666015625,3,.jpg,130.25454711914062,23.834794998168945,0.0,192.0,False,0.27
949,train,600,450,1.3333333333333333,341.9140625,3,.jpg,145.95474243164062,52.298912048339844,0.0,255.0,False,0.27
3946,train,600,450,1.3333333333333333,272.26953125,3,.jpg,140.87501525878906,66.73185729980469,0.0,240.0,False,0.27
9295,train,600,450,1.3333333333333333,276.88671875,3,.jpg,133.60922241210938,52.79862594604492,2.0,219.0,False,0.27
1290,train,600,450,1.3333333333333333,308.7724609375,3,.jpg,178.2429962158203,32.220985412597656,19.0,251.0,False,0.27
1403,train,600,450,1.3333333333333333,245.4296875,3,.jpg,145.6800994873047,38.332481384277344,24.0,214.0,False,0.27
7962,train,600,450,1.3333333333333333,279.3818359375,3,.jpg,162.7692108154297,36.80120849609375,29.0,251.0,False,0.27
1133,train,600,450,1.3333333333333333,276.794921875,3,.jpg,142.56861877441406,54.32011032104492,6.0,255.0,False,0.27
8727,train,600,450,1.3333333333333333,202.375,3,.jpg,162.24282836914062,30.16571044921875,9.0,214.0,False,0.27
2060,train,600,450,1.3333333333333333,351.7841796875,3,.jpg,121.62591552734375,48.929588317871094,0.0,249.0,False,0.27
2103,train,600,450,1.3333333333333333,323.1005859375,3,.jpg,139.5714111328125,30.02103614807129,0.0,250.0,False,0.27
7787,train,600,450,1.3333333333333333,263.9140625,3,.jpg,158.60507202148438,44.112483978271484,11.0,249.0,False,0.27
9007,train,600,450,1.3333333333333333,285.1435546875,3,.jpg,147.7158966064453,31.337804794311523,13.0,229.0,False,0.27
2705,train,600,450,1.3333333333333333,269.1181640625,3,.jpg,146.58018493652344,58.3884162902832,16.0,250.0,False,0.27
4342,train,600,450,1.3333333333333333,252.9990234375,3,.jpg,178.9540557861328,31.723806381225586,7.0,255.0,False,0.27
8645,train,600,450,1.3333333333333333,281.3330078125,3,.jpg,161.24302673339844,26.20622444152832,15.0,224.0,False,0.27
9938,train,600,450,1.3333333333333333,296.806640625,3,.jpg,160.91139221191406,30.185197830200195,8.0,232.0,False,0.27
6932,train,600,450,1.3333333333333333,243.1044921875,3,.jpg,129.53419494628906,46.85873031616211,0.0,255.0,False,0.27
3470,train,600,450,1.3333333333333333,273.7607421875,3,.jpg,142.9409942626953,39.54966735839844,0.0,236.0,False,0.27
8835,train,600,450,1.3333333333333333,274.92578125,3,.jpg,155.2025604248047,39.371604919433594,27.0,240.0,False,0.27
3295,train,600,450,1.3333333333333333,198.330078125,3,.jpg,167.70455932617188,24.970796585083008,9.0,223.0,False,0.27
5107,train,600,450,1.3333333333333333,339.8896484375,3,.jpg,127.75511932373047,55.26343536376953,6.0,233.0,False,0.27
6537,train,600,450,1.3333333333333333,241.0927734375,3,.jpg,202.9290008544922,41.61789321899414,0.0,248.0,False,0.27
6118,train,600,450,1.3333333333333333,268.01171875,3,.jpg,169.86788940429688,49.82408905029297,16.0,253.0,False,0.27
7177,train,600,450,1.3333333333333333,151.4521484375,3,.jpg,177.47372436523438,17.58700942993164,38.0,211.0,False,0.27
8479,train,600,450,1.3333333333333333,256.3427734375,3,.jpg,133.1553955078125,52.134559631347656,0.0,222.0,False,0.27
7397,train,600,450,1.3333333333333333,268.7958984375,3,.jpg,169.63973999023438,53.961708068847656,32.0,255.0,False,0.27
1982,train,600,450,1.3333333333333333,250.6708984375,3,.jpg,190.33740234375,38.86625289916992,70.0,253.0,False,0.27
4061,train,600,450,1.3333333333333333,199.8359375,3,.jpg,151.5929718017578,21.24581527709961,12.0,222.0,False,0.27
3681,train,600,450,1.3333333333333333,351.0751953125,3,.jpg,173.52517700195312,33.75611114501953,9.0,255.0,False,0.27
1049,train,600,450,1.3333333333333333,249.1826171875,3,.jpg,134.40545654296875,57.01387405395508,12.0,235.0,False,0.27
5539,train,600,450,1.3333333333333333,243.037109375,3,.jpg,178.0166473388672,31.675615310668945,10.0,237.0,False,0.27
344,train,600,450,1.3333333333333333,271.3818359375,3,.jpg,164.6250762939453,53.75945281982422,12.0,255.0,False,0.27
9638,train,600,450,1.3333333333333333,259.046875,3,.jpg,120.87305450439453,49.835350036621094,0.0,229.0,False,0.27
9075,train,600,450,1.3333333333333333,270.1298828125,3,.jpg,146.2506866455078,35.59479522705078,9.0,212.0,False,0.27
3770,train,600,450,1.3333333333333333,250.8095703125,3,.jpg,163.959716796875,27.910789489746094,18.0,254.0,False,0.27
9641,train,600,450,1.3333333333333333,337.3720703125,3,.jpg,172.69412231445312,28.034713745117188,6.0,255.0,False,0.27
3608,train,600,450,1.3333333333333333,260.4951171875,3,.jpg,168.92770385742188,49.39334487915039,30.0,254.0,False,0.27
117,train,600,450,1.3333333333333333,266.953125,3,.jpg,148.8292236328125,45.12053298950195,22.0,249.0,False,0.27
1163,train,600,450,1.3333333333333333,295.359375,3,.jpg,132.8688507080078,45.51872634887695,0.0,255.0,False,0.27
964,train,600,450,1.3333333333333333,269.3369140625,3,.jpg,165.44058227539062,44.57746505737305,24.0,252.0,False,0.27
3750,train,600,450,1.3333333333333333,250.591796875,3,.jpg,182.92247009277344,38.874786376953125,27.0,255.0,False,0.27
1104,train,600,450,1.3333333333333333,163.349609375,3,.jpg,163.58279418945312,22.108362197875977,1.0,207.0,False,0.27
514,train,600,450,1.3333333333333333,269.7958984375,3,.jpg,156.4856719970703,53.91873550415039,22.0,255.0,False,0.27
5413,train,600,450,1.3333333333333333,119.9873046875,3,.jpg,197.9207305908203,45.365814208984375,14.0,253.0,False,0.27
1160,train,600,450,1.3333333333333333,242.9140625,3,.jpg,157.38253784179688,21.054630279541016,3.0,255.0,False,0.27
8423,train,600,450,1.3333333333333333,250.6552734375,3,.jpg,158.16993713378906,22.9088191986084,47.0,197.0,False,0.27
3899,train,600,450,1.3333333333333333,209.203125,3,.jpg,178.92724609375,25.37298011779785,23.0,222.0,False,0.27
4562,train,600,450,1.3333333333333333,275.2216796875,3,.jpg,186.6212615966797,38.45172119140625,38.0,255.0,False,0.27
7953,train,600,450,1.3333333333333333,273.369140625,3,.jpg,167.18783569335938,47.837120056152344,29.0,250.0,False,0.27
3510,train,600,450,1.3333333333333333,330.6298828125,3,.jpg,148.73342895507812,45.36980056762695,3.0,242.0,False,0.27
8834,train,600,450,1.3333333333333333,281.658203125,3,.jpg,158.84600830078125,44.8901481628418,5.0,220.0,False,0.27
2167,train,600,450,1.3333333333333333,276.150390625,3,.jpg,186.77444458007812,27.106739044189453,0.0,241.0,False,0.27
9355,train,600,450,1.3333333333333333,180.2333984375,3,.jpg,173.82846069335938,24.525043487548828,32.0,246.0,False,0.27
9440,train,600,450,1.3333333333333333,342.9072265625,3,.jpg,169.77259826660156,30.649202346801758,22.0,255.0,False,0.27
