index,split,width,height,aspect_ratio,file_size_kb,channels,extension,pixel_mean,pixel_std,pixel_min,pixel_max,is_square,megapixels
7744,train,600,450,1.3333333333333333,254.859375,3,.jpg,172.34103393554688,49.6747932434082,28.0,253.0,False,0.27
3981,train,600,450,1.3333333333333333,235.734375,3,.jpg,191.06785583496094,48.22816848754883,0.0,248.0,False,0.27
7749,train,600,450,1.3333333333333333,252.0283203125,3,.jpg,151.5820770263672,34.30839157104492,2.0,218.0,False,0.27
6669,train,600,450,1.3333333333333333,255.333984375,3,.jpg,186.25985717773438,38.93836975097656,41.0,254.0,False,0.27
3119,train,600,450,1.3333333333333333,230.0498046875,3,.jpg,167.1901397705078,27.46656036376953,27.0,218.0,False,0.27
1545,train,600,450,1.3333333333333333,314.716796875,3,.jpg,131.13587951660156,62.945457458496094,0.0,255.0,False,0.27
1588,train,600,450,1.3333333333333333,270.3701171875,3,.jpg,157.91049194335938,38.98182678222656,19.0,233.0,False,0.27
7062,train,600,450,1.3333333333333333,278.2822265625,3,.jpg,142.48291015625,26.990488052368164,0.0,237.0,False,0.27
5804,train,600,450,1.3333333333333333,321.84765625,3,.jpg,129.87081909179688,41.421451568603516,0.0,214.0,False,0.27
6939,train,600,450,1.3333333333333333,254.380859375,3,.jpg,155.66720581054688,27.094091415405273,56.0,213.0,False,0.27
6735,train,600,450,1.3333333333333333,253.5283203125,3,.jpg,159.2403564453125,28.929441452026367,14.0,255.0,False,0.27
7651,train,600,450,1.3333333333333333,213.2578125,3,.jpg,166.259765625,37.11112976074219,8.0,236.0,False,0.27
887,train,600,450,1.3333333333333333,206.4658203125,3,.jpg,175.63656616210938,15.161372184753418,19.0,235.0,False,0.27
1612,train,600,450,1.3333333333333333,248.982421875,3,.jpg,149.78939819335938,20.892730712890625,0.0,197.0,False,0.27
993,train,600,450,1.3333333333333333,173.4462890625,3,.jpg,184.13018798828125,28.400840759277344,12.0,225.0,False,0.27
6596,train,600,450,1.3333333333333333,265.798828125,3,.jpg,164.62522888183594,49.16353225708008,6.0,253.0,False,0.27
5559,train,600,450,1.3333333333333333,245.3896484375,3,.jpg,147.6649932861328,38.6776237487793,23.0,255.0,False,0.27
1790,train,600,450,1.3333333333333333,198.3798828125,3,.jpg,148.73703002929688,40.51516342163086,9.0,208.0,False,0.27
4073,train,600,450,1.3333333333333333,275.830078125,3,.jpg,165.10557556152344,50.74094772338867,24.0,252.0,False,0.27
3139,train,600,450,1.3333333333333333,295.4296875,3,.jpg,122.70712280273438,54.71117401123047,6.0,243.0,False,0.27
3116,train,600,450,1.3333333333333333,284.931640625,3,.jpg,157.66648864746094,45.45792770385742,35.0,246.0,False,0.27
8786,train,600,450,1.3333333333333333,321.3720703125,3,.jpg,167.22044372558594,37.24721145629883,6.0,255.0,False,0.27
7350,train,600,450,1.3333333333333333,281.357421875,3,.jpg,149.83555603027344,49.37385940551758,22.0,252.0,False,0.27
2296,train,600,450,1.3333333333333333,268.1884765625,3,.jpg,136.39846801757812,53.70016860961914,13.0,245.0,False,0.27
6912,train,600,450,1.3333333333333333,259.8193359375,3,.jpg,127.27684020996094,51.41566848754883,0.0,235.0,False,0.27
3006,train,600,450,1.3333333333333333,221.521484375,3,.jpg,161.60128784179688,17.211793899536133,40.0,192.0,False,0.27
4563,train,600,450,1.3333333333333333,345.1181640625,3,.jpg,155.60885620117188,43.67705154418945,0.0,255.0,False,0.27
7579,train,600,450,1.3333333333333333,263.7734375,3,.jpg,167.21328735351562,38.271018981933594,42.0,251.0,False,0.27
4092,train,600,450,1.3333333333333333,267.767578125,3,.jpg,159.91128540039062,52.10185241699219,32.0,253.0,False,0.27
1235,train,600,450,1.3333333333333333,193.572265625,3,.jpg,178.7835235595703,26.5393009185791,52.0,226.0,False,0.27
7260,train,600,450,1.3333333333333333,289.4501953125,3,.jpg,157.31253051757812,38.05803298950195,17.0,243.0,False,0.27
9016,train,600,450,1.3333333333333333,322.921875,3,.jpg,142.86451721191406,29.621288299560547,15.0,214.0,False,0.27
1604,train,600,450,1.3333333333333333,336.0751953125,3,.jpg,149.24151611328125,45.98690414428711,38.0,255.0,False,0.27
828,train,600,450,1.3333333333333333,266.12109375,3,.jpg,175.4503936767578,34.281734466552734,23.0,247.0,False,0.27
8856,train,600,450,1.3333333333333333,297.8720703125,3,.jpg,155.27951049804688,63.338417053222656,16.0,239.0,False,0.27
241,train,600,450,1.3333333333333333,257.560546875,3,.jpg,176.3621368408203,32.48503494262695,33.0,228.0,False,0.27
1528,train,600,450,1.3333333333333333,310.8564453125,3,.jpg,160.4495849609375,38.490814208984375,34.0,254.0,False,0.27
3872,train,600,450,1.3333333333333333,274.7412109375,3,.jpg,150.1988525390625,53.68758773803711,19.0,252.0,False,0.27
2724,train,600,450,1.3333333333333333,287.0146484375,3,.jpg,149.66522216796875,39.003047943115234,0.0,225.0,False,0.27
6658,train,600,450,1.3333333333333333,236.5126953125,3,.jpg,175.81704711914062,18.883676528930664,41.0,218.0,False,0.27
7956,train,600,450,1.3333333333333333,273.8759765625,3,.jpg,140.141357421875,49.8894157409668,17.0,254.0,False,0.27
7886,train,600,450,1.3333333333333333,258.044921875,3,.jpg,171.3007354736328,43.235191345214844,0.0,251.0,False,0.27
3502,train,600,450,1.3333333333333333,334.79296875,3,.jpg,127.06009674072266,59.73565673828125,0.0,254.0,False,0.27
6570,train,600,450,1.3333333333333333,200.021484375,3,.jpg,168.5590057373047,27.29462432861328,55.0,218.0,False,0.27
960,train,600,450,1.3333333333333333,277.0498046875,3,.jpg,175.6951446533203,35.58701705932617,14.0,249.0,False,0.27
2697,train,600,450,1.3333333333333333,262.7880859375,3,.jpg,132.6013641357422,44.27994918823242,1.0,255.0,False,0.27
6209,train,600,450,1.3333333333333333,273.9755859375,3,.jpg,160.31915283203125,48.169761657714844,13.0,251.0,False,0.27
35,train,600,450,1.3333333333333333,266.9990234375,3,.jpg,153.20777893066406,47.5146369934082,23.0,240.0,False,0.27
6396,train,600,450,1.3333333333333333,267.9287109375,3,.jpg,157.61734008789062,61.40915298461914,24.0,254.0,False,0.27
4345,train,600,450,1.3333333333333333,326.927734375,3,.jpg,161.41331481933594,46.55792999267578,48.0,255.0,False,0.27
7454,train,600,450,1.3333333333333333,284.84375,3,.jpg,146.42514038085938,56.17545700073242,20.0,251.0,False,0.27
4673,train,600,450,1.3333333333333333,271.4453125,3,.jpg,144.76824951171875,51.171546936035156,23.0,249.0,False,0.27
6930,train,600,450,1.3333333333333333,229.32421875,3,.jpg,196.40231323242188,31.01274299621582,15.0,255.0,False,0.27
9105,train,600,450,1.3333333333333333,254.7333984375,3,.jpg,160.36990356445312,18.8493709564209,3.0,207.0,False,0.27
7973,train,600,450,1.3333333333333333,158.6611328125,3,.jpg,165.79579162597656,19.95652198791504,24.0,210.0,False,0.27
2536,train,600,450,1.3333333333333333,255.52734375,3,.jpg,167.9088592529297,39.82933807373047,22.0,242.0,False,0.27
3111,train,600,450,1.3333333333333333,270.369140625,3,.jpg,156.16261291503906,59.19405746459961,12.0,254.0,False,0.27
4861,train,600,450,1.3333333333333333,263.798828125,3,.jpg,168.6986846923828,51.74336624145508,32.0,255.0,False,0.27
3566,train,600,450,1.3333333333333333,302.0849609375,3,.jpg,176.287353515625,27.578401565551758,19.0,255.0,False,0.27
958,train,600,450,1.3333333333333333,222.958984375,3,.jpg,168.21327209472656,42.08308792114258,1.0,234.0,False,0.27
9489,train,600,450,1.3333333333333333,211.09765625,3,.jpg,147.14869689941406,50.556278228759766,6.0,215.0,False,0.27
8883,train,600,450,1.3333333333333333,248.892578125,3,.jpg,148.1500701904297,22.183507919311523,37.0,204.0,False,0.27
998,train,600,450,1.3333333333333333,276.4482421875,3,.jpg,171.01571655273438,43.27250671386719,19.0,254.0,False,0.27
5138,train,600,450,1.3333333333333333,251.3310546875,3,.jpg,173.5363311767578,39.441524505615234,47.0,251.0,False,0.27
936,train,600,450,1.3333333333333333,269.3974609375,3,.jpg,161.0250244140625,42.40564727783203,15.0,245.0,False,0.27
821,train,600,450,1.3333333333333333,252.892578125,3,.jpg,142.4434051513672,23.51894760131836,0.0,182.0,False,0.27
9571,train,600,450,1.3333333333333333,249.40234375,3,.jpg,169.50376892089844,15.161962509155273,42.0,224.0,False,0.27
7811,train,600,450,1.3333333333333333,279.109375,3,.jpg,164.9842529296875,44.88601303100586,46.0,250.0,False,0.27
8238,train,600,450,1.3333333333333333,318.7470703125,3,.jpg,132.5933074951172,44.29607009887695,8.0,243.0,False,0.27
8701,train,600,450,1.3333333333333333,305.1298828125,3,.jpg,159.83958435058594,45.64805603027344,27.0,255.0,False,0.27
2579,train,600,450,1.3333333333333333,257.0185546875,3,.jpg,174.77886962890625,34.01150131225586,6.0,216.0,False,0.27
931,train,600,450,1.3333333333333333,221.849609375,3,.jpg,184.1062774658203,32.49381637573242,0.0,230.0,False,0.27
8320,train,600,450,1.3333333333333333,272.2568359375,3,.jpg,154.38336181640625,33.24833679199219,8.0,239.0,False,0.27
1312,train,600,450,1.3333333333333333,324.728515625,3,.jpg,174.79537963867188,41.30130386352539,1.0,255.0,False,0.27
3044,train,600,450,1.3333333333333333,269.837890625,3,.jpg,155.41270446777344,36.796485900878906,0.0,218.0,False,0.27
1122,train,600,450,1.3333333333333333,261.4521484375,3,.jpg,145.5904541015625,23.213714599609375,8.0,198.0,False,0.27
9749,train,600,450,1.3333333333333333,274.95703125,3,.jpg,149.74168395996094,29.758514404296875,0.0,197.0,False,0.27
1113,train,600,450,1.3333333333333333,286.77734375,3,.jpg,178.8309783935547,24.070842742919922,13.0,242.0,False,0.27
3853,train,600,450,1.3333333333333333,248.8935546875,3,.jpg,156.01712036132812,26.064708709716797,5.0,210.0,False,0.27
6615,train,600,450,1.3333333333333333,268.1904296875,3,.jpg,135.2906494140625,53.972232818603516,13.0,253.0,False,0.27
1964,train,600,450,1.3333333333333333,297.0537109375,3,.jpg,180.137939453125,61.61906051635742,13.0,255.0,False,0.27
9333,train,600,450,1.3333333333333333,198.6083984375,3,.jpg,147.7010955810547,41.365665435791016,0.0,203.0,False,0.27
4033,train,600,450,1.3333333333333333,331.0185546875,3,.jpg,154.03627014160156,54.02996826171875,4.0,255.0,False,0.27
9485,train,600,450,1.3333333333333333,367.9033203125,3,.jpg,138.14471435546875,46.80162048339844,13.0,255.0,False,0.27
9740,train,600,450,1.3333333333333333,306.9560546875,3,.jpg,142.3336944580078,39.12512969970703,8.0,237.0,False,0.27
651,train,600,450,1.3333333333333333,251.88671875,3,.jpg,168.4515380859375,47.73624038696289,32.0,250.0,False,0.27
1343,train,600,450,1.3333333333333333,281.6494140625,3,.jpg,135.08700561523438,60.69263458251953,8.0,249.0,False,0.27
6868,train,600,450,1.3333333333333333,336.701171875,3,.jpg,140.7587127685547,57.715057373046875,16.0,255.0,False,0.27
9562,train,600,450,1.3333333333333333,262.1865234375,3,.jpg,189.8092803955078,37.05802917480469,35.0,245.0,False,0.27
9260,train,600,450,1.3333333333333333,188.2158203125,3,.jpg,150.4479522705078,39.003807067871094,13.0,210.0,False,0.27
8565,train,600,450,1.3333333333333333,268.75390625,3,.jpg,144.1483612060547,36.46176528930664,1.0,209.0,False,0.27
5183,train,600,450,1.3333333333333333,236.7626953125,3,.jpg,172.3682403564453,29.077112197875977,10.0,222.0,False,0.27
4272,train,600,450,1.3333333333333333,210.890625,3,.jpg,130.53656005859375,44.669864654541016,0.0,224.0,False,0.27
3346,train,600,450,1.3333333333333333,255.064453125,3,.jpg,148.03176879882812,26.4341983795166,0.0,209.0,False,0.27
5147,train,600,450,1.3333333333333333,328.5927734375,3,.jpg,151.8995361328125,24.76041603088379,8.0,234.0,False,0.27
3910,train,600,450,1.3333333333333333,186.03515625,3,.jpg,179.13670349121094,34.110721588134766,0.0,238.0,False,0.27
4351,train,600,450,1.3333333333333333,269.5185546875,3,.jpg,158.52224731445312,49.63010787963867,22.0,250.0,False,0.27
6484,train,600,450,1.3333333333333333,216.5673828125,3,.jpg,166.13426208496094,27.268171310424805,33.0,212.0,False,0.27
2144,train,600,450,1.3333333333333333,274.720703125,3,.jpg,148.80459594726562,60.00817108154297,14.0,252.0,False,0.27
4915,train,600,450,1.3333333333333333,249.068359375,3,.jpg,164.85720825195312,33.92741012573242,11.0,253.0,False,0.27
7491,train,600,450,1.3333333333333333,353.181640625,3,.jpg,117.18602752685547,54.27024459838867,0.0,254.0,False,0.27
5180,train,600,450,1.3333333333333333,275.060546875,3,.jpg,188.97244262695312,33.699493408203125,44.0,247.0,False,0.27
1188,train,600,450,1.3333333333333333,298.009765625,3,.jpg,145.3851318359375,50.541927337646484,13.0,244.0,False,0.27
152,train,600,450,1.3333333333333333,302.2509765625,3,.jpg,140.88345336914062,48.22662353515625,6.0,255.0,False,0.27
7508,train,600,450,1.3333333333333333,249.3134765625,3,.jpg,182.8852996826172,43.370872497558594,0.0,255.0,False,0.27
9224,train,600,450,1.3333333333333333,290.9375,3,.jpg,182.95504760742188,42.811424255371094,3.0,250.0,False,0.27
1638,train,600,450,1.3333333333333333,257.859375,3,.jpg,186.6422119140625,43.75966262817383,36.0,251.0,False,0.27
1200,train,600,450,1.3333333333333333,211.4169921875,3,.jpg,179.447998046875,33.74570846557617,0.0,230.0,False,0.27
8808,train,600,450,1.3333333333333333,302.2373046875,3,.jpg,160.4636993408203,63.53081512451172,6.0,255.0,False,0.27
3492,train,600,450,1.3333333333333333,126.9248046875,3,.jpg,176.73226928710938,26.65989875793457,44.0,221.0,False,0.27
8288,train,600,450,1.3333333333333333,280.6884765625,3,.jpg,166.16513061523438,26.38077163696289,33.0,220.0,False,0.27
2170,train,600,450,1.3333333333333333,323.83203125,3,.jpg,197.75086975097656,36.542884826660156,11.0,255.0,False,0.27
5718,train,600,450,1.3333333333333333,268.2568359375,3,.jpg,128.36639404296875,55.60243606567383,17.0,240.0,False,0.27
1127,train,600,450,1.3333333333333333,222.390625,3,.jpg,192.5006866455078,23.53091812133789,40.0,230.0,False,0.27
4002,train,600,450,1.3333333333333333,219.6533203125,3,.jpg,158.49903869628906,23.251502990722656,18.0,233.0,False,0.27
6054,train,600,450,1.3333333333333333,252.5927734375,3,.jpg,150.30101013183594,34.714935302734375,11.0,226.0,False,0.27
4669,train,600,450,1.3333333333333333,346.67578125,3,.jpg,153.14295959472656,52.71175003051758,0.0,255.0,False,0.27
2584,train,600,450,1.3333333333333333,301.3955078125,3,.jpg,179.24871826171875,21.77312469482422,26.0,244.0,False,0.27
7179,train,600,450,1.3333333333333333,238.166015625,3,.jpg,151.5959014892578,19.177997589111328,10.0,192.0,False,0.27
8900,train,600,450,1.3333333333333333,316.9208984375,3,.jpg,144.28494262695312,53.65742111206055,0.0,239.0,False,0.27
4956,train,600,450,1.3333333333333333,276.51953125,3,.jpg,148.02113342285156,42.758541107177734,19.0,252.0,False,0.27
8666,train,600,450,1.3333333333333333,332.1435546875,3,.jpg,146.5882568359375,51.03412628173828,16.0,255.0,False,0.27
128,train,600,450,1.3333333333333333,257.5947265625,3,.jpg,187.1887664794922,44.190670013427734,53.0,253.0,False,0.27
9086,train,600,450,1.3333333333333333,318.2919921875,3,.jpg,138.60011291503906,62.31295394897461,0.0,241.0,False,0.27
4905,train,600,450,1.3333333333333333,345.474609375,3,.jpg,151.4646453857422,57.59747314453125,0.0,255.0,False,0.27
1697,train,600,450,1.3333333333333333,266.533203125,3,.jpg,159.43177795410156,44.54475784301758,38.0,248.0,False,0.27
2200,train,600,450,1.3333333333333333,268.7998046875,3,.jpg,182.64041137695312,53.69132995605469,13.0,252.0,False,0.27
4333,train,600,450,1.3333333333333333,337.7880859375,3,.jpg,131.15647888183594,54.07261276245117,8.0,255.0,False,0.27
1891,train,600,450,1.3333333333333333,260.5419921875,3,.jpg,181.46046447753906,48.000404357910156,32.0,254.0,False,0.27
1753,train,600,450,1.3333333333333333,267.8447265625,3,.jpg,126.81236267089844,61.7834587097168,13.0,249.0,False,0.27
2546,train,600,450,1.3333333333333333,218.0859375,3,.jpg,178.96701049804688,41.01024627685547,2.0,248.0,False,0.27
4462,train,600,450,1.3333333333333333,321.1318359375,3,.jpg,165.3640899658203,42.51560974121094,44.0,255.0,False,0.27
4616,train,600,450,1.3333333333333333,282.0546875,3,.jpg,127.86756896972656,46.09477996826172,14.0,226.0,False,0.27
9909,train,600,450,1.3333333333333333,308.787109375,3,.jpg,155.26943969726562,53.94009017944336,0.0,220.0,False,0.27
3450,train,600,450,1.3333333333333333,164.8388671875,3,.jpg,168.05250549316406,20.630075454711914,19.0,206.0,False,0.27
5617,train,600,450,1.3333333333333333,283.2861328125,3,.jpg,126.26712799072266,55.49586486816406,19.0,249.0,False,0.27
3335,train,600,450,1.3333333333333333,254.6513671875,3,.jpg,185.74705505371094,37.89262008666992,62.0,253.0,False,0.27
4325,train,600,450,1.3333333333333333,233.2060546875,3,.jpg,169.80166625976562,33.86798095703125,0.0,233.0,False,0.27
8280,train,600,450,1.3333333333333333,348.1015625,3,.jpg,134.7044677734375,50.69550323486328,0.0,255.0,False,0.27
8004,train,600,450,1.3333333333333333,249.6552734375,3,.jpg,196.09356689453125,30.62765884399414,0.0,246.0,False,0.27
4114,train,600,450,1.3333333333333333,212.759765625,3,.jpg,124.62425994873047,29.925899505615234,9.0,182.0,False,0.27
832,train,600,450,1.3333333333333333,240.986328125,3,.jpg,189.5155487060547,41.21503829956055,46.0,253.0,False,0.27
1512,train,600,450,1.3333333333333333,211.451171875,3,.jpg,192.2805938720703,27.00818634033203,4.0,235.0,False,0.27
4533,train,600,450,1.3333333333333333,266.3388671875,3,.jpg,176.70941162109375,48.350711822509766,46.0,255.0,False,0.27
722,train,600,450,1.3333333333333333,343.4609375,3,.jpg,130.2582550048828,51.565513610839844,0.0,253.0,False,0.27
58,train,600,450,1.3333333333333333,336.919921875,3,.jpg,151.0517578125,45.24174118041992,16.0,255.0,False,0.27
5464,train,600,450,1.3333333333333333,268.6171875,3,.jpg,181.88458251953125,36.20261764526367,42.0,255.0,False,0.27
2143,train,600,450,1.3333333333333333,166.78515625,3,.jpg,208.02420043945312,31.344833374023438,21.0,255.0,False,0.27
4291,train,600,450,1.3333333333333333,334.025390625,3,.jpg,163.0363311767578,43.33237838745117,0.0,255.0,False,0.27
2647,train,600,450,1.3333333333333333,277.3955078125,3,.jpg,167.42611694335938,47.18901062011719,40.0,255.0,False,0.27
7239,train,600,450,1.3333333333333333,289.2109375,3,.jpg,151.9287567138672,38.146549224853516,4.0,250.0,False,0.27
9038,train,600,450,1.3333333333333333,344.404296875,3,.jpg,148.71395874023438,29.58904266357422,0.0,255.0,False,0.27
7007,train,600,450,1.3333333333333333,354.8876953125,3,.jpg,152.49488830566406,55.12431335449219,11.0,255.0,False,0.27
9189,train,600,450,1.3333333333333333,285.1943359375,3,.jpg,157.51568603515625,32.932525634765625,7.0,233.0,False,0.27
158,train,600,450,1.3333333333333333,272.7646484375,3,.jpg,162.29615783691406,52.10085678100586,30.0,252.0,False,0.27
1232,train,600,450,1.3333333333333333,285.990234375,3,.jpg,139.10406494140625,53.696598052978516,7.0,254.0,False,0.27
2442,train,600,450,1.3333333333333333,273.9072265625,3,.jpg,168.28515625,39.854347229003906,35.0,250.0,False,0.27
8938,train,600,450,1.3333333333333333,206.939453125,3,.jpg,140.58169555664062,26.98832893371582,31.0,222.0,False,0.27
590,train,600,450,1.3333333333333333,317.4189453125,3,.jpg,186.41380310058594,37.382049560546875,38.0,255.0,False,0.27
6049,train,600,450,1.3333333333333333,159.11328125,3,.jpg,148.5824432373047,37.2431640625,0.0,189.0,False,0.27
9543,train,600,450,1.3333333333333333,289.6533203125,3,.jpg,152.63558959960938,48.38478088378906,0.0,232.0,False,0.27
9052,train,600,450,1.3333333333333333,298.4560546875,3,.jpg,169.79861450195312,33.33522033691406,39.0,254.0,False,0.27
2426,train,600,450,1.3333333333333333,269.6982421875,3,.jpg,190.68942260742188,43.10027313232422,53.0,254.0,False,0.27
7041,train,600,450,1.3333333333333333,276.103515625,3,.jpg,146.5229034423828,58.98716354370117,20.0,252.0,False,0.27
2088,train,600,450,1.3333333333333333,247.509765625,3,.jpg,182.6235809326172,39.05303192138672,54.0,252.0,False,0.27
685,train,600,450,1.3333333333333333,263.9912109375,3,.jpg,165.9141082763672,51.272308349609375,27.0,252.0,False,0.27
