index,split,width,height,aspect_ratio,file_size_kb,channels,extension,pixel_mean,pixel_std,pixel_min,pixel_max,is_square,megapixels
5050,train,600,450,1.3333333333333333,270.1875,3,.jpg,174.56723022460938,44.52635192871094,24.0,252.0,False,0.27
5974,train,600,450,1.3333333333333333,259.4140625,3,.jpg,137.89315795898438,33.390804290771484,0.0,217.0,False,0.27
653,train,600,450,1.3333333333333333,190.3505859375,3,.jpg,178.28636169433594,34.03507614135742,0.0,232.0,False,0.27
5862,train,600,450,1.3333333333333333,358.501953125,3,.jpg,159.51722717285156,64.15162658691406,0.0,255.0,False,0.27
3441,train,600,450,1.3333333333333333,311.80078125,3,.jpg,161.44619750976562,43.916786193847656,46.0,255.0,False,0.27
4088,train,600,450,1.3333333333333333,265.8935546875,3,.jpg,156.9227752685547,46.127498626708984,22.0,254.0,False,0.27
1684,train,600,450,1.3333333333333333,290.7958984375,3,.jpg,190.71844482421875,40.49482345581055,23.0,255.0,False,0.27
5794,train,600,450,1.3333333333333333,276.1064453125,3,.jpg,152.69732666015625,49.68383026123047,10.0,243.0,False,0.27
9173,train,600,450,1.3333333333333333,344.5498046875,3,.jpg,128.37269592285156,45.59917449951172,0.0,254.0,False,0.27
2532,train,600,450,1.3333333333333333,253.17578125,3,.jpg,183.04403686523438,40.27381896972656,23.0,252.0,False,0.27
3878,train,600,450,1.3333333333333333,327.1923828125,3,.jpg,136.4539031982422,53.018863677978516,11.0,250.0,False,0.27
2662,train,600,450,1.3333333333333333,203.2470703125,3,.jpg,154.8531036376953,28.833755493164062,7.0,220.0,False,0.27
2900,train,600,450,1.3333333333333333,246.15234375,3,.jpg,177.8809356689453,48.376792907714844,26.0,252.0,False,0.27
6755,train,600,450,1.3333333333333333,285.796875,3,.jpg,149.84194946289062,29.0572452545166,0.0,210.0,False,0.27
406,train,600,450,1.3333333333333333,245.1171875,3,.jpg,171.89842224121094,37.33195495605469,0.0,232.0,False,0.27
2938,train,600,450,1.3333333333333333,254.1845703125,3,.jpg,142.3162078857422,28.82349967956543,11.0,210.0,False,0.27
5442,train,600,450,1.3333333333333333,266.2890625,3,.jpg,160.1856231689453,54.15558624267578,25.0,252.0,False,0.27
6745,train,600,450,1.3333333333333333,348.2890625,3,.jpg,171.45729064941406,52.05999755859375,4.0,255.0,False,0.27
4065,train,600,450,1.3333333333333333,266.5166015625,3,.jpg,153.45103454589844,25.950897216796875,22.0,200.0,False,0.27
2608,train,600,450,1.3333333333333333,341.5712890625,3,.jpg,149.41152954101562,49.800025939941406,19.0,255.0,False,0.27
1771,train,600,450,1.3333333333333333,273.8837890625,3,.jpg,193.6434783935547,36.77457809448242,62.0,255.0,False,0.27
6267,train,600,450,1.3333333333333333,336.8779296875,3,.jpg,146.5234375,49.44227600097656,9.0,255.0,False,0.27
634,train,600,450,1.3333333333333333,320.345703125,3,.jpg,174.36558532714844,55.75495147705078,0.0,255.0,False,0.27
7711,train,600,450,1.3333333333333333,317.287109375,3,.jpg,168.6569061279297,43.2509765625,0.0,255.0,False,0.27
3644,train,600,450,1.3333333333333333,162.986328125,3,.jpg,156.5725555419922,39.076515197753906,39.0,233.0,False,0.27
3269,train,600,450,1.3333333333333333,333.666015625,3,.jpg,140.14122009277344,43.09829330444336,14.0,255.0,False,0.27
7541,train,600,450,1.3333333333333333,273.044921875,3,.jpg,190.36558532714844,41.03946304321289,31.0,254.0,False,0.27
5728,train,600,450,1.3333333333333333,324.201171875,3,.jpg,170.1322479248047,48.603511810302734,28.0,255.0,False,0.27
5000,train,600,450,1.3333333333333333,225.82421875,3,.jpg,133.15785217285156,41.65512466430664,0.0,255.0,False,0.27
3728,train,600,450,1.3333333333333333,344.2734375,3,.jpg,147.36370849609375,52.42878723144531,1.0,255.0,False,0.27
3652,train,600,450,1.3333333333333333,297.25390625,3,.jpg,188.75326538085938,38.98490524291992,10.0,255.0,False,0.27
387,train,600,450,1.3333333333333333,267.7421875,3,.jpg,169.10031127929688,44.22918701171875,90.0,253.0,False,0.27
3164,train,600,450,1.3333333333333333,184.9599609375,3,.jpg,172.25814819335938,17.72793197631836,18.0,208.0,False,0.27
6528,train,600,450,1.3333333333333333,267.0380859375,3,.jpg,169.56573486328125,54.336090087890625,19.0,253.0,False,0.27
5378,train,600,450,1.3333333333333333,265.7236328125,3,.jpg,160.6100311279297,43.59706497192383,38.0,243.0,False,0.27
4564,train,600,450,1.3333333333333333,257.7080078125,3,.jpg,154.10818481445312,31.057785034179688,17.0,225.0,False,0.27
1137,train,600,450,1.3333333333333333,265.66015625,3,.jpg,188.95278930664062,47.23902893066406,0.0,250.0,False,0.27
4573,train,600,450,1.3333333333333333,316.6513671875,3,.jpg,197.3086395263672,37.976722717285156,29.0,255.0,False,0.27
5753,train,600,450,1.3333333333333333,345.80859375,3,.jpg,155.8539581298828,29.232078552246094,23.0,243.0,False,0.27
8346,train,600,450,1.3333333333333333,291.15234375,3,.jpg,177.53697204589844,24.82917022705078,41.0,255.0,False,0.27
6548,train,600,450,1.3333333333333333,272.2939453125,3,.jpg,167.14834594726562,45.73295974731445,34.0,250.0,False,0.27
8785,train,600,450,1.3333333333333333,209.7294921875,3,.jpg,128.14805603027344,49.02024841308594,0.0,232.0,False,0.27
5425,train,600,450,1.3333333333333333,309.6640625,3,.jpg,141.1468505859375,39.52722930908203,29.0,233.0,False,0.27
452,train,600,450,1.3333333333333333,211.3583984375,3,.jpg,167.30613708496094,17.904159545898438,49.0,228.0,False,0.27
1889,train,600,450,1.3333333333333333,283.4921875,3,.jpg,147.58755493164062,55.318382263183594,35.0,255.0,False,0.27
4279,train,600,450,1.3333333333333333,239.3779296875,3,.jpg,179.4440460205078,37.62239456176758,4.0,229.0,False,0.27
2925,train,600,450,1.3333333333333333,256.0927734375,3,.jpg,176.13352966308594,44.61216354370117,1.0,247.0,False,0.27
9512,train,600,450,1.3333333333333333,267.6806640625,3,.jpg,157.6662139892578,22.384889602661133,24.0,210.0,False,0.27
4349,train,600,450,1.3333333333333333,282.7392578125,3,.jpg,173.62388610839844,45.31865310668945,0.0,255.0,False,0.27
626,train,600,450,1.3333333333333333,231.5810546875,3,.jpg,180.7725067138672,29.706212997436523,0.0,239.0,False,0.27
1776,train,600,450,1.3333333333333333,259.0400390625,3,.jpg,155.08193969726562,46.39107894897461,22.0,246.0,False,0.27
9774,train,600,450,1.3333333333333333,284.3388671875,3,.jpg,221.10279846191406,46.67362594604492,6.0,255.0,False,0.27
7119,train,600,450,1.3333333333333333,273.318359375,3,.jpg,164.79666137695312,46.373695373535156,17.0,254.0,False,0.27
5663,train,600,450,1.3333333333333333,270.2421875,3,.jpg,180.5980224609375,44.484596252441406,20.0,253.0,False,0.27
5139,train,600,450,1.3333333333333333,257.248046875,3,.jpg,123.6741943359375,46.19491958618164,26.0,237.0,False,0.27
7149,train,600,450,1.3333333333333333,337.8583984375,3,.jpg,166.0789794921875,42.80447006225586,0.0,255.0,False,0.27
9932,train,600,450,1.3333333333333333,298.3828125,3,.jpg,172.66970825195312,32.43769454956055,14.0,226.0,False,0.27
8379,train,600,450,1.3333333333333333,282.4580078125,3,.jpg,157.04893493652344,35.28992462158203,11.0,221.0,False,0.27
1894,train,600,450,1.3333333333333333,266.228515625,3,.jpg,171.58103942871094,39.902984619140625,65.0,254.0,False,0.27
6311,train,600,450,1.3333333333333333,331.63671875,3,.jpg,122.7956771850586,57.19808578491211,2.0,255.0,False,0.27
9446,train,600,450,1.3333333333333333,199.6044921875,3,.jpg,161.02781677246094,28.59197998046875,7.0,221.0,False,0.27
3114,train,600,450,1.3333333333333333,275.1806640625,3,.jpg,175.65850830078125,46.75993347167969,0.0,248.0,False,0.27
4173,train,600,450,1.3333333333333333,301.076171875,3,.jpg,128.11802673339844,34.075809478759766,5.0,249.0,False,0.27
727,train,600,450,1.3333333333333333,236.755859375,3,.jpg,178.97332763671875,39.95815658569336,0.0,255.0,False,0.27
7144,train,600,450,1.3333333333333333,246.3798828125,3,.jpg,156.06707763671875,33.87670135498047,0.0,237.0,False,0.27
27,train,600,450,1.3333333333333333,171.0859375,3,.jpg,134.6493682861328,30.774124145507812,0.0,196.0,False,0.27
8518,train,600,450,1.3333333333333333,282.1044921875,3,.jpg,176.76434326171875,24.82284927368164,14.0,217.0,False,0.27
8821,train,600,450,1.3333333333333333,327.638671875,3,.jpg,145.630859375,39.824039459228516,13.0,249.0,False,0.27
3228,train,600,450,1.3333333333333333,273.8076171875,3,.jpg,142.98934936523438,59.78252029418945,16.0,251.0,False,0.27
5967,train,600,450,1.3333333333333333,299.484375,3,.jpg,154.677001953125,40.42091751098633,2.0,232.0,False,0.27
7066,train,600,450,1.3333333333333333,323.78515625,3,.jpg,147.9943389892578,30.12150764465332,0.0,230.0,False,0.27
1146,train,600,450,1.3333333333333333,261.96875,3,.jpg,181.01402282714844,33.95771408081055,23.0,248.0,False,0.27
5409,train,600,450,1.3333333333333333,257.4931640625,3,.jpg,188.74769592285156,38.359222412109375,3.0,255.0,False,0.27
5143,train,600,450,1.3333333333333333,266.990234375,3,.jpg,175.89537048339844,54.5759162902832,4.0,253.0,False,0.27
2041,train,600,450,1.3333333333333333,227.2158203125,3,.jpg,166.64703369140625,26.290098190307617,1.0,214.0,False,0.27
4920,train,600,450,1.3333333333333333,296.548828125,3,.jpg,147.07659912109375,52.08319091796875,15.0,253.0,False,0.27
8308,train,600,450,1.3333333333333333,268.68359375,3,.jpg,157.82984924316406,26.484865188598633,33.0,232.0,False,0.27
5067,train,600,450,1.3333333333333333,334.5908203125,3,.jpg,197.10711669921875,42.34030532836914,32.0,255.0,False,0.27
6691,train,600,450,1.3333333333333333,270.166015625,3,.jpg,124.76073455810547,51.112667083740234,12.0,247.0,False,0.27
5344,train,600,450,1.3333333333333333,292.943359375,3,.jpg,171.07662963867188,24.494525909423828,4.0,244.0,False,0.27
6592,train,600,450,1.3333333333333333,292.3466796875,3,.jpg,147.68618774414062,24.640947341918945,1.0,241.0,False,0.27
4844,train,600,450,1.3333333333333333,253.861328125,3,.jpg,188.6638641357422,34.52516555786133,104.0,254.0,False,0.27
9083,train,600,450,1.3333333333333333,282.505859375,3,.jpg,141.40890502929688,36.39273452758789,0.0,210.0,False,0.27
2085,train,600,450,1.3333333333333333,257.78515625,3,.jpg,191.36183166503906,30.789827346801758,14.0,235.0,False,0.27
3143,train,600,450,1.3333333333333333,277.87890625,3,.jpg,125.18348693847656,61.30652618408203,10.0,254.0,False,0.27
6888,train,600,450,1.3333333333333333,240.4326171875,3,.jpg,194.4675750732422,39.69353103637695,24.0,255.0,False,0.27
6211,train,600,450,1.3333333333333333,327.7744140625,3,.jpg,137.72918701171875,56.60198211669922,14.0,254.0,False,0.27
2851,train,600,450,1.3333333333333333,334.63671875,3,.jpg,156.0951690673828,45.1502799987793,0.0,253.0,False,0.27
9324,train,600,450,1.3333333333333333,353.111328125,3,.jpg,136.1668243408203,47.58827209472656,0.0,255.0,False,0.27
4930,train,600,450,1.3333333333333333,276.388671875,3,.jpg,156.32240295410156,49.98978042602539,17.0,252.0,False,0.27
6653,train,600,450,1.3333333333333333,303.3896484375,3,.jpg,172.15553283691406,44.81947326660156,30.0,255.0,False,0.27
8977,train,600,450,1.3333333333333333,271.0947265625,3,.jpg,122.85045623779297,48.177001953125,0.0,205.0,False,0.27
6,train,600,450,1.3333333333333333,251.7294921875,3,.jpg,173.5232391357422,26.15303611755371,41.0,235.0,False,0.27
4978,train,600,450,1.3333333333333333,282.880859375,3,.jpg,131.59286499023438,47.33039093017578,20.0,239.0,False,0.27
4700,train,600,450,1.3333333333333333,256.728515625,3,.jpg,156.95843505859375,53.59169006347656,15.0,250.0,False,0.27
3443,train,600,450,1.3333333333333333,274.6953125,3,.jpg,157.81631469726562,55.34867858886719,16.0,254.0,False,0.27
7043,train,600,450,1.3333333333333333,286.7158203125,3,.jpg,143.0839080810547,21.903854370117188,49.0,243.0,False,0.27
9502,train,600,450,1.3333333333333333,296.26171875,3,.jpg,183.67381286621094,34.197540283203125,39.0,249.0,False,0.27
9939,train,600,450,1.3333333333333333,285.771484375,3,.jpg,163.78738403320312,54.77814865112305,11.0,254.0,False,0.27
5279,train,600,450,1.3333333333333333,232.86328125,3,.jpg,180.18919372558594,21.14897346496582,79.0,226.0,False,0.27
7618,train,600,450,1.3333333333333333,190.6904296875,3,.jpg,186.30471801757812,27.64521026611328,17.0,234.0,False,0.27
7238,train,600,450,1.3333333333333333,340.162109375,3,.jpg,155.30325317382812,45.282230377197266,5.0,255.0,False,0.27
7244,train,600,450,1.3333333333333333,245.302734375,3,.jpg,175.37548828125,34.019771575927734,0.0,234.0,False,0.27
3501,train,600,450,1.3333333333333333,273.6435546875,3,.jpg,166.244873046875,47.12614440917969,21.0,252.0,False,0.27
8375,train,600,450,1.3333333333333333,352.263671875,3,.jpg,134.11915588378906,34.17612838745117,11.0,255.0,False,0.27
7752,train,600,450,1.3333333333333333,308.025390625,3,.jpg,166.98275756835938,48.79176330566406,5.0,255.0,False,0.27
2780,train,600,450,1.3333333333333333,226.7685546875,3,.jpg,164.3182373046875,23.156688690185547,6.0,214.0,False,0.27
1389,train,600,450,1.3333333333333333,291.525390625,3,.jpg,168.87225341796875,38.89739227294922,19.0,255.0,False,0.27
4649,train,600,450,1.3333333333333333,269.849609375,3,.jpg,177.56275939941406,47.089088439941406,58.0,253.0,False,0.27
8445,train,600,450,1.3333333333333333,306.5576171875,3,.jpg,143.8512420654297,31.793678283691406,0.0,203.0,False,0.27
5491,train,600,450,1.3333333333333333,282.8779296875,3,.jpg,143.74761962890625,55.343040466308594,12.0,252.0,False,0.27
1530,train,600,450,1.3333333333333333,293.5166015625,3,.jpg,185.30966186523438,39.80624008178711,20.0,254.0,False,0.27
3848,train,600,450,1.3333333333333333,287.0400390625,3,.jpg,159.81036376953125,30.57044792175293,14.0,235.0,False,0.27
5085,train,600,450,1.3333333333333333,206.03125,3,.jpg,165.3466339111328,25.545734405517578,0.0,228.0,False,0.27
3680,train,600,450,1.3333333333333333,265.9912109375,3,.jpg,171.03321838378906,40.07682800292969,37.0,252.0,False,0.27
3262,train,600,450,1.3333333333333333,136.6806640625,3,.jpg,173.3761444091797,34.46813201904297,55.0,255.0,False,0.27
2414,train,600,450,1.3333333333333333,263.2236328125,3,.jpg,172.87242126464844,34.19550704956055,20.0,255.0,False,0.27
400,train,600,450,1.3333333333333333,262.353515625,3,.jpg,196.6199951171875,45.71844482421875,3.0,255.0,False,0.27
757,train,600,450,1.3333333333333333,278.9736328125,3,.jpg,153.56214904785156,26.337085723876953,29.0,243.0,False,0.27
4011,train,600,450,1.3333333333333333,302.779296875,3,.jpg,155.554443359375,31.43366241455078,9.0,241.0,False,0.27
7784,train,600,450,1.3333333333333333,126.26953125,3,.jpg,162.82025146484375,31.940895080566406,32.0,226.0,False,0.27
1193,train,600,450,1.3333333333333333,244.7890625,3,.jpg,188.4097442626953,40.28949737548828,6.0,243.0,False,0.27
7461,train,600,450,1.3333333333333333,293.5615234375,3,.jpg,149.16616821289062,43.764732360839844,20.0,234.0,False,0.27
6790,train,600,450,1.3333333333333333,278.6083984375,3,.jpg,155.26596069335938,41.60832977294922,26.0,247.0,False,0.27
9431,train,600,450,1.3333333333333333,301.0380859375,3,.jpg,171.39271545410156,53.99472427368164,21.0,255.0,False,0.27
3185,train,600,450,1.3333333333333333,263.681640625,3,.jpg,174.6598358154297,43.06681442260742,36.0,253.0,False,0.27
6291,train,600,450,1.3333333333333333,224.015625,3,.jpg,159.57443237304688,39.35504150390625,11.0,255.0,False,0.27
8099,train,600,450,1.3333333333333333,165.3134765625,3,.jpg,172.92300415039062,24.98356056213379,1.0,238.0,False,0.27
6547,train,600,450,1.3333333333333333,273.658203125,3,.jpg,158.75450134277344,45.50486755371094,40.0,251.0,False,0.27
3997,train,600,450,1.3333333333333333,201.6982421875,3,.jpg,191.298095703125,15.508251190185547,34.0,236.0,False,0.27
2417,train,600,450,1.3333333333333333,285.42578125,3,.jpg,134.09152221679688,57.78861999511719,0.0,254.0,False,0.27
90,train,600,450,1.3333333333333333,294.0927734375,3,.jpg,177.6340789794922,26.803836822509766,33.0,248.0,False,0.27
1746,train,600,450,1.3333333333333333,287.0673828125,3,.jpg,154.54042053222656,57.53947830200195,7.0,255.0,False,0.27
6965,train,600,450,1.3333333333333333,341.7392578125,3,.jpg,173.24510192871094,35.769351959228516,43.0,255.0,False,0.27
3585,train,600,450,1.3333333333333333,293.3720703125,3,.jpg,133.6417999267578,51.62030029296875,14.0,241.0,False,0.27
2881,train,600,450,1.3333333333333333,307.0390625,3,.jpg,129.74020385742188,27.646406173706055,0.0,193.0,False,0.27
8486,train,600,450,1.3333333333333333,283.11328125,3,.jpg,109.93190002441406,36.87821578979492,1.0,181.0,False,0.27
7611,train,600,450,1.3333333333333333,254.7431640625,3,.jpg,166.78982543945312,51.50314712524414,30.0,255.0,False,0.27
822,train,600,450,1.3333333333333333,183.8896484375,3,.jpg,175.20797729492188,22.660682678222656,1.0,218.0,False,0.27
9132,train,600,450,1.3333333333333333,331.2919921875,3,.jpg,138.5773468017578,31.41005516052246,0.0,247.0,False,0.27
4082,train,600,450,1.3333333333333333,238.0361328125,3,.jpg,155.00038146972656,31.35784339904785,30.0,224.0,False,0.27
1988,train,600,450,1.3333333333333333,279.259765625,3,.jpg,138.0126190185547,53.14360046386719,17.0,245.0,False,0.27
7478,train,600,450,1.3333333333333333,274.69140625,3,.jpg,152.09173583984375,42.96006774902344,10.0,234.0,False,0.27
2184,train,600,450,1.3333333333333333,309.4775390625,3,.jpg,149.24493408203125,38.25564193725586,9.0,227.0,False,0.27
7612,train,600,450,1.3333333333333333,270.06640625,3,.jpg,166.03070068359375,34.94099044799805,0.0,247.0,False,0.27
8702,train,600,450,1.3333333333333333,285.7587890625,3,.jpg,145.59962463378906,41.17421340942383,6.0,215.0,False,0.27
9157,train,600,450,1.3333333333333333,211.6630859375,3,.jpg,198.27670288085938,52.44084167480469,2.0,249.0,False,0.27
9755,train,600,450,1.3333333333333333,263.22265625,3,.jpg,122.39745330810547,49.48211669921875,0.0,208.0,False,0.27
5198,train,600,450,1.3333333333333333,234.3623046875,3,.jpg,180.48904418945312,47.69058609008789,24.0,255.0,False,0.27
7251,train,600,450,1.3333333333333333,265.6630859375,3,.jpg,141.38943481445312,31.85832405090332,6.0,228.0,False,0.27
8270,train,600,450,1.3333333333333333,320.9150390625,3,.jpg,135.58352661132812,39.27557373046875,0.0,239.0,False,0.27
6991,train,600,450,1.3333333333333333,336.814453125,3,.jpg,155.11831665039062,47.48566436767578,14.0,255.0,False,0.27
8976,train,600,450,1.3333333333333333,251.359375,3,.jpg,157.76853942871094,17.882404327392578,48.0,202.0,False,0.27
7305,train,600,450,1.3333333333333333,160.3515625,3,.jpg,197.788330078125,49.618839263916016,10.0,239.0,False,0.27
2607,train,600,450,1.3333333333333333,255.90234375,3,.jpg,149.01315307617188,60.28255081176758,4.0,255.0,False,0.27
7777,train,600,450,1.3333333333333333,265.5068359375,3,.jpg,172.66754150390625,47.12557601928711,18.0,252.0,False,0.27
7373,train,600,450,1.3333333333333333,264.708984375,3,.jpg,155.36656188964844,56.46046829223633,9.0,251.0,False,0.27
4246,train,600,450,1.3333333333333333,274.9482421875,3,.jpg,138.6748504638672,51.5130615234375,27.0,247.0,False,0.27
4050,train,600,450,1.3333333333333333,325.4072265625,3,.jpg,183.05357360839844,35.551719665527344,17.0,253.0,False,0.27
4543,train,600,450,1.3333333333333333,165.4267578125,3,.jpg,183.64523315429688,18.94183921813965,25.0,220.0,False,0.27
8540,train,600,450,1.3333333333333333,266.1494140625,3,.jpg,149.0244598388672,25.57106590270996,14.0,195.0,False,0.27
7939,train,600,450,1.3333333333333333,275.3310546875,3,.jpg,165.04861450195312,51.010704040527344,25.0,251.0,False,0.27
3919,train,600,450,1.3333333333333333,163.1015625,3,.jpg,155.3331756591797,34.50436782836914,0.0,233.0,False,0.27
4499,train,600,450,1.3333333333333333,341.126953125,3,.jpg,151.78823852539062,45.63204574584961,8.0,255.0,False,0.27
7206,train,600,450,1.3333333333333333,275.6611328125,3,.jpg,124.77034759521484,46.39913558959961,7.0,227.0,False,0.27
1269,train,600,450,1.3333333333333333,217.5,3,.jpg,151.26515197753906,18.352502822875977,55.0,199.0,False,0.27
4681,train,600,450,1.3333333333333333,197.7041015625,3,.jpg,166.88880920410156,33.851844787597656,15.0,210.0,False,0.27
3841,train,600,450,1.3333333333333333,300.0576171875,3,.jpg,152.10845947265625,32.65804672241211,6.0,215.0,False,0.27
