approach,seed,full_accuracy,accuracy_at_90,improvement_at_90,ece,aurc
baseline,42,0.8273809523809523,0.8736223365172667,0.0462413841363144,0.12032651434105539,0.04626236587838761
baseline,123,0.843915343915344,0.8919911829537105,0.04807583903836654,0.09634263789843003,0.04072694428261137
baseline,456,0.8207671957671958,0.8677443056576047,0.04697710989040893,0.08927312363234774,0.04452053375722964
trades,42,0.03042328042328042,0.028655400440852314,-0.0017678799824281076,0.3817164922261207,0.9836650516012051
trades,123,0.03571428571428571,0.03306392358559882,-0.002650362128686891,0.403288814894579,0.9823750173915441
trades,456,0.037037037037037035,0.03526818515797208,-0.0017688518790649546,0.3619902223723118,0.979493341877506
tri_objective,42,0.7625661375661376,0.8038207200587804,0.0412545824926428,0.04754878517496524,0.10855619868101628
tri_objective,123,0.753968253968254,0.7964731814842028,0.04250492751594881,0.045000768941703906,0.08007953583353758
tri_objective,456,0.7599206349206349,0.8016164584864071,0.04169582356577217,0.03480414620467593,0.08977222598608925
