coverage,accuracy,precision,recall,f1,n_samples
0.1,1.0,1.0,1.0,1.0,20
0.11836734693877551,1.0,1.0,1.0,1.0,23
0.13673469387755102,0.9629629629629629,0.48148148148148145,0.5,0.49056603773584906,27
0.15510204081632656,0.967741935483871,0.4838709677419355,0.5,0.4918032786885246,31
0.17346938775510207,0.9705882352941176,0.4852941176470588,0.5,0.4925373134328358,34
0.19183673469387758,0.9473684210526315,0.47368421052631576,0.5,0.4864864864864865,38
0.21020408163265308,0.9523809523809523,0.47619047619047616,0.5,0.4878048780487805,42
0.2285714285714286,0.9555555555555556,0.4777777777777778,0.5,0.48863636363636365,45
0.2469387755102041,0.9591836734693877,0.47959183673469385,0.5,0.4895833333333333,49
0.2653061224489796,0.9622641509433962,0.4811320754716981,0.5,0.49038461538461536,53
0.2836734693877551,0.9642857142857143,0.48214285714285715,0.5,0.4909090909090909,56
0.3020408163265306,0.9666666666666667,0.48333333333333334,0.5,0.4915254237288136,60
0.3204081632653062,0.953125,0.4765625,0.5,0.488,64
0.3387755102040817,0.9552238805970149,0.47761194029850745,0.5,0.48854961832061067,67
0.3571428571428572,0.9577464788732394,0.4788732394366197,0.5,0.4892086330935252,71
0.3755102040816327,0.96,0.48,0.5,0.4897959183673469,75
0.3938775510204082,0.9615384615384616,0.4807692307692308,0.5,0.49019607843137253,78
0.41224489795918373,0.9634146341463414,0.4817073170731707,0.5,0.4906832298136646,82
0.43061224489795924,0.9651162790697675,0.48255813953488375,0.5,0.4911242603550296,86
0.44897959183673475,0.9662921348314607,0.48314606741573035,0.5,0.49142857142857144,89
0.46734693877551026,0.967741935483871,0.4838709677419355,0.5,0.4918032786885246,93
0.48571428571428577,0.9690721649484536,0.4845360824742268,0.5,0.49214659685863876,97
0.5040816326530613,0.97,0.485,0.5,0.49238578680203043,100
0.5224489795918368,0.9711538461538461,0.4855769230769231,0.5,0.4926829268292683,104
0.5408163265306123,0.9722222222222222,0.4861111111111111,0.5,0.49295774647887325,108
0.5591836734693878,0.972972972972973,0.4864864864864865,0.5,0.4931506849315068,111
0.5775510204081633,0.9739130434782609,0.48695652173913045,0.5,0.4933920704845815,115
0.5959183673469388,0.9747899159663865,0.48739495798319327,0.5,0.49361702127659574,119
0.6142857142857143,0.9672131147540983,0.48760330578512395,0.4957983193277311,0.49166666666666664,122
0.6326530612244898,0.9682539682539683,0.488,0.4959349593495935,0.49193548387096775,126
0.6510204081632653,0.9692307692307692,0.4883720930232558,0.49606299212598426,0.4921875,130
0.6693877551020408,0.9699248120300752,0.48863636363636365,0.49615384615384617,0.49236641221374045,133
0.6877551020408164,0.9708029197080292,0.4889705882352941,0.4962686567164179,0.4925925925925926,137
0.7061224489795919,0.9645390070921985,0.4892086330935252,0.4927536231884058,0.49097472924187724,141
0.7244897959183674,0.9652777777777778,0.4894366197183099,0.4929078014184397,0.4911660777385159,144
0.7428571428571429,0.9594594594594594,0.4863013698630137,0.4930555555555556,0.4896551724137931,148
0.7612244897959184,0.9539473684210527,0.48333333333333334,0.4931972789115646,0.4882154882154882,152
0.7795918367346939,0.9548387096774194,0.48366013071895425,0.49333333333333335,0.4884488448844885,155
0.7979591836734694,0.949685534591195,0.48089171974522293,0.4934640522875817,0.4870967741935484,159
0.8163265306122449,0.9447852760736196,0.48125,0.49044585987261147,0.48580441640378547,163
0.8346938775510204,0.9397590361445783,0.48148148148148145,0.4875,0.484472049689441,166
0.8530612244897959,0.9411764705882353,0.4819277108433735,0.4878048780487805,0.48484848484848486,170
0.8714285714285714,0.9425287356321839,0.4823529411764706,0.4880952380952381,0.48520710059171596,174
0.889795918367347,0.9322033898305084,0.4824561403508772,0.4824561403508772,0.4824561403508772,177
0.9081632653061225,0.9337016574585635,0.4828571428571429,0.4828571428571429,0.4828571428571429,181
0.926530612244898,0.9351351351351351,0.48324022346368717,0.48324022346368717,0.48324022346368717,185
0.9448979591836735,0.9361702127659575,0.4835164835164835,0.4835164835164835,0.4835164835164835,188
0.963265306122449,0.9322916666666666,0.4837837837837838,0.48118279569892475,0.48247978436657685,192
0.9816326530612246,0.9183673469387755,0.4838709677419355,0.47368421052631576,0.4787234042553192,196
1.0,0.915,0.48412698412698413,0.47164948453608246,0.47780678851174935,200
