image_id,true_label,pred_label,correct,conf_softmax,conf_entropy,attn_max,attn_std,multi_signal,quadrant
ISIC_8252406,target,UNK,False,0.7467176914215088,0.1835608641363593,0.008285218849778175,0.0007319750147871673,0.4513447023928165,Q4: High Conf + Low Attn
ISIC_1807379,UNK,UNK,True,0.7705186009407043,0.2228937263453108,0.0200929194688797,0.0015661572106182575,0.47034832835197443,Q1: High Conf + High Attn
ISIC_9645666,UNK,UNK,True,0.7874988913536072,0.2537636662706052,0.007391235791146755,0.0007424426730722189,0.475455829128623,Q4: High Conf + Low Attn
ISIC_2060078,UNK,UNK,True,0.5221998691558838,0.0014224657574509747,0.00860027875751257,0.0009222301305271685,0.3167600329965353,Q3: Low Conf + Low Attn
ISIC_2445235,UNK,UNK,True,0.7533918023109436,0.1941420967306936,0.018047405406832695,0.001285687554627657,0.4592540435492992,Q1: High Conf + High Attn
ISIC_8921647,UNK,UNK,True,0.5727272033691406,0.015315826233426644,0.008820468559861183,0.000745101657230407,0.3471645094454288,Q3: Low Conf + Low Attn
ISIC_0856633,UNK,UNK,True,0.7347965240478516,0.16550259980443893,0.008044657297432423,0.0007650589104741812,0.4440957773476839,Q4: High Conf + Low Attn
ISIC_4055833,UNK,UNK,True,0.7393739819526672,0.17231044704751786,0.009523293003439903,0.0007522759842686355,0.4474337063729763,Q4: High Conf + Low Attn
ISIC_3806554,UNK,UNK,True,0.6608933806419373,0.07603877266946368,0.008296288549900055,0.0009022722952067852,0.39985454380512236,Q4: High Conf + Low Attn
ISIC_3576066,UNK,UNK,True,0.8224129676818848,0.32523019692339106,0.008334154263138771,0.000648494518827647,0.49678144231438637,Q4: High Conf + Low Attn
ISIC_8086919,UNK,UNK,True,0.5212680697441101,0.0013055175548641884,0.008171536028385162,0.0011165119940415025,0.31602945625782014,Q3: Low Conf + Low Attn
ISIC_5821715,UNK,UNK,True,0.780927836894989,0.24153028234075735,0.014136945828795433,0.0012419576523825526,0.4742114804685116,Q1: High Conf + High Attn
ISIC_0396865,UNK,UNK,True,0.6367326974868774,0.05463811150935005,0.013250509276986122,0.000953810173086822,0.3873398222029209,Q2: Low Conf + High Attn
ISIC_8639491,UNK,UNK,True,0.7530627250671387,0.19361239016603615,0.019089724868535995,0.0013747017364948988,0.45947352498769756,Q1: High Conf + High Attn
ISIC_8134515,UNK,UNK,True,0.626333475112915,0.04655423898819466,0.007740619592368603,0.0009265111875720322,0.3788963329046965,Q3: Low Conf + Low Attn
ISIC_8015441,UNK,UNK,True,0.7338864803314209,0.16416767046844183,0.008548855781555176,0.0010179668897762895,0.44375143051147464,Q4: High Conf + Low Attn
ISIC_1497394,UNK,UNK,True,0.5781431794166565,0.017691680563770906,0.012027909979224205,0.001576660550199449,0.35169707164168357,Q2: Low Conf + High Attn
ISIC_5839291,UNK,UNK,True,0.7529004216194153,0.1933514064933518,0.012692995369434357,0.0010294601088389754,0.4568174511194229,Q1: High Conf + High Attn
ISIC_2028658,UNK,UNK,True,0.715717613697052,0.13877959154807407,0.020617404952645302,0.0013981017982587218,0.4376775301992893,Q1: High Conf + High Attn
ISIC_0680651,UNK,UNK,True,0.6211947202682495,0.042806135086616015,0.007764790207147598,0.0004968534340150654,0.37582274824380874,Q3: Low Conf + Low Attn
ISIC_0109869,UNK,target,False,0.5623605847358704,0.011250070375704468,0.008233800530433655,0.0010696848621591926,0.34070987105369566,Q3: Low Conf + Low Attn
ISIC_7120223,UNK,UNK,True,0.7841343879699707,0.2474539667757505,0.017710113897919655,0.001330746803432703,0.47756467834115024,Q1: High Conf + High Attn
ISIC_8324603,UNK,UNK,True,0.6431960463523865,0.06000173444180845,0.010757925920188427,0.0010428186506032944,0.3902207981795072,Q2: Low Conf + High Attn
ISIC_3386656,UNK,UNK,True,0.6688185334205627,0.08387112056373225,0.006426031701266766,0.0005018358933739364,0.40386153273284436,Q4: High Conf + Low Attn
ISIC_2364150,target,UNK,False,0.5930048823356628,0.025104304798608812,0.005877097602933645,0.0004045950772706419,0.35815376844257113,Q3: Low Conf + Low Attn
ISIC_0273046,target,UNK,False,0.7632266879081726,0.21036685402176558,0.007345306687057018,0.000602667685598135,0.4608741354197263,Q4: High Conf + Low Attn
ISIC_1841164,UNK,UNK,True,0.7960813045501709,0.2703034097867324,0.00791729986667633,0.0008719986653886735,0.48081570267677304,Q4: High Conf + Low Attn
ISIC_9414654,UNK,target,False,0.5106016993522644,0.00032435653169193834,0.007670455612242222,0.0007310055079869926,0.30942920185625555,Q3: Low Conf + Low Attn
ISIC_1730477,UNK,UNK,True,0.7232483625411987,0.14901316121368913,0.013345729559659958,0.001389242010191083,0.4392873093485832,Q1: High Conf + High Attn
ISIC_5044438,target,UNK,False,0.7174615859985352,0.1411133961202823,0.010650340467691422,0.0011010105954483151,0.43473708778619763,Q1: High Conf + High Attn
ISIC_2357307,UNK,UNK,True,0.6310105919837952,0.05010705658971848,0.008692863397300243,0.0008059641113504767,0.38208350054919715,Q3: Low Conf + Low Attn
ISIC_1171426,UNK,UNK,True,0.6674562692642212,0.08249577530478236,0.0207308828830719,0.0014046307187527418,0.40876611471176144,Q1: High Conf + High Attn
ISIC_5385528,UNK,UNK,True,0.7603084444999695,0.20547308769146433,0.011548615992069244,0.0008516340749338269,0.46080451309680937,Q1: High Conf + High Attn
ISIC_7948999,UNK,UNK,True,0.5513162016868591,0.007611605414050815,0.010047992691397667,0.0009325103019364178,0.3348089180886745,Q2: Low Conf + High Attn
ISIC_4252502,UNK,UNK,True,0.6662243604660034,0.0812624877154452,0.009106668643653393,0.0010151718743145466,0.4033772837370634,Q4: High Conf + Low Attn
ISIC_9554872,UNK,UNK,True,0.5233917832374573,0.0015793139350378516,0.007847585715353489,0.0011372780427336693,0.31717410422861575,Q3: Low Conf + Low Attn
ISIC_4396406,UNK,UNK,True,0.5079686641693115,0.0001831587753335917,0.00783603172749281,0.001084011746570468,0.30791561119258404,Q3: Low Conf + Low Attn
ISIC_3562660,UNK,UNK,True,0.7195243835449219,0.14390192282137193,0.012200942263007164,0.0009752690093591809,0.436595007032156,Q1: High Conf + High Attn
ISIC_1964157,UNK,UNK,True,0.72659832239151,0.15369642077933432,0.008947995491325855,0.0012597611639648676,0.43953819163143637,Q4: High Conf + Low Attn
ISIC_9998582,UNK,UNK,True,0.8120889663696289,0.30291905960960974,0.014711594209074974,0.0014112229691818357,0.4931380175054073,Q1: High Conf + High Attn
ISIC_1252029,UNK,UNK,True,0.7184197306632996,0.1424048998369366,0.01374082826077938,0.000977619900368154,0.4365481697022915,Q1: High Conf + High Attn
ISIC_3084624,UNK,UNK,True,0.7325975298881531,0.16228747013788414,0.010544629767537117,0.0009414578671567142,0.4437763698399067,Q1: High Conf + High Attn
ISIC_5143984,UNK,UNK,True,0.6676942110061646,0.08273517515478346,0.01589479111135006,0.0011412936728447676,0.40697444304823877,Q1: High Conf + High Attn
ISIC_5227635,UNK,UNK,True,0.5663130879402161,0.012725767511432728,0.00753236236050725,0.0007867241511121392,0.34280079770833255,Q3: Low Conf + Low Attn
ISIC_9898848,UNK,UNK,True,0.7397710680961609,0.17290825874191695,0.008304215967655182,0.0009438754059374332,0.4471843272447586,Q4: High Conf + Low Attn
ISIC_5327000,UNK,UNK,True,0.6870319247245789,0.10343010550708143,0.006904779002070427,0.000720675743650645,0.4149810664355755,Q4: High Conf + Low Attn
ISIC_2761471,UNK,UNK,True,0.6670998930931091,0.08213805139098773,0.00718622887507081,0.0008539496921002865,0.4031344274058938,Q4: High Conf + Low Attn
ISIC_9368534,UNK,UNK,True,0.6408510804176331,0.058025567792069355,0.0070469193160533905,0.0004921295330859721,0.3873294159770012,Q3: Low Conf + Low Attn
ISIC_8898552,UNK,UNK,True,0.612220287322998,0.03664821028114773,0.013654441572725773,0.0017580895218998194,0.37279394902288915,Q2: Low Conf + High Attn
ISIC_1511661,UNK,UNK,True,0.7319269180297852,0.16131396234267525,0.008001645095646381,0.0005405362462624907,0.4423568088561296,Q4: High Conf + Low Attn
ISIC_9978328,UNK,UNK,True,0.6464675068855286,0.0628166604798055,0.007281919941306114,0.00043136716703884304,0.3907932721078396,Q3: Low Conf + Low Attn
ISIC_2398131,UNK,UNK,True,0.6427479982376099,0.059621480800750803,0.008664867840707302,0.0007948262500576675,0.3891147460788488,Q3: Low Conf + Low Attn
ISIC_6020087,UNK,UNK,True,0.6305882334709167,0.049780719509706306,0.012809519656002522,0.0011359644122421741,0.38347674794495107,Q2: Low Conf + High Attn
ISIC_4494444,UNK,UNK,True,0.623988926410675,0.04482400752918936,0.007752622477710247,0.0009155900334008038,0.37749440483748914,Q3: Low Conf + Low Attn
ISIC_6099698,UNK,UNK,True,0.6812029480934143,0.09693148307025401,0.010859792120754719,0.0008985888562165201,0.4130656857043504,Q1: High Conf + High Attn
ISIC_2513481,UNK,UNK,True,0.7730268836021423,0.22730267358282974,0.010590832680463791,0.0008994338568300009,0.4680524632334709,Q1: High Conf + High Attn
ISIC_5431995,UNK,UNK,True,0.823277473449707,0.3271456536973756,0.0066318935714662075,0.0005285393563099205,0.4966192414984107,Q4: High Conf + Low Attn
ISIC_8700156,UNK,UNK,True,0.6552146077156067,0.07067540771098157,0.009648963809013367,0.0009277974022552371,0.39698835015296935,Q4: High Conf + Low Attn
ISIC_0567814,UNK,UNK,True,0.5095283389091492,0.0002619268294287158,0.01190927904099226,0.0012627746909856796,0.3104807149618864,Q2: Low Conf + High Attn
ISIC_5738103,UNK,UNK,True,0.6576507687568665,0.07295091016454736,0.006598498672246933,0.0005650189123116434,0.39722986072301864,Q4: High Conf + Low Attn
ISIC_2690597,UNK,UNK,True,0.5405521988868713,0.00475015806899548,0.007632193621248007,0.0008075300720520318,0.32738419678062197,Q3: Low Conf + Low Attn
ISIC_6057892,UNK,UNK,True,0.7993156909942627,0.27670537797377504,0.014336327090859413,0.0013135690242052078,0.48532394543290136,Q1: High Conf + High Attn
ISIC_9249257,UNK,UNK,True,0.656351625919342,0.07173275704848614,0.01635626144707203,0.0012955632992088795,0.40035348013043404,Q1: High Conf + High Attn
ISIC_8390671,UNK,UNK,True,0.6748921275138855,0.09015020714673339,0.007009778171777725,0.0006479421863332391,0.4077391877770424,Q4: High Conf + Low Attn
ISIC_4359707,UNK,UNK,True,0.5176506042480469,0.0008991225508754308,0.010189143009483814,0.0013840110041201115,0.31466601975262165,Q2: Low Conf + High Attn
ISIC_5625774,UNK,UNK,True,0.7630624771118164,0.21008961798857473,0.01537171471863985,0.0012386755552142859,0.46398617215454574,Q1: High Conf + High Attn
ISIC_5123950,UNK,UNK,True,0.6109163761138916,0.03579440241093934,0.009654922410845757,0.0009798036189749837,0.37041179463267326,Q3: Low Conf + Low Attn
ISIC_3074710,UNK,UNK,True,0.5206579566001892,0.0012317369976441173,0.01610398292541504,0.0011846303241327405,0.3188363671302795,Q2: Low Conf + High Attn
ISIC_1338986,UNK,UNK,True,0.6916065216064453,0.10868976492709337,0.007808409631252289,0.0006431200890801847,0.4180872768163681,Q4: High Conf + Low Attn
ISIC_6071233,UNK,UNK,True,0.7263339757919312,0.15332390635756543,0.02034975215792656,0.001358677283860743,0.4439402863383293,Q1: High Conf + High Attn
ISIC_1152648,UNK,UNK,True,0.7192821502685547,0.14357300600159684,0.010996579192578793,0.0008647161303088069,0.43596792183816435,Q1: High Conf + High Attn
ISIC_0516613,UNK,UNK,True,0.8064478635787964,0.2911566071734869,0.008699260652065277,0.0008203538018278778,0.48734842240810394,Q4: High Conf + Low Attn
ISIC_9024529,UNK,UNK,True,0.6428767442703247,0.05973077577537411,0.011555260047316551,0.0008031860925257206,0.39034815058112143,Q2: Low Conf + High Attn
ISIC_3994739,UNK,target,False,0.5417432188987732,0.005033585477617342,0.007298937998712063,0.0009025880717672408,0.32796550653874873,Q3: Low Conf + Low Attn
ISIC_5494411,UNK,UNK,True,0.7238503098487854,0.14984873892290607,0.009255151264369488,0.0010226822923868895,0.438012246415019,Q4: High Conf + Low Attn
ISIC_9759505,UNK,UNK,True,0.6958556175231934,0.11370185532118815,0.008724001236259937,0.0009388310136273503,0.42100297100842,Q4: High Conf + Low Attn
ISIC_0663588,UNK,UNK,True,0.7690491080284119,0.22033479648312304,0.02493131533265114,0.0017849634168669581,0.47140199095010754,Q1: High Conf + High Attn
ISIC_0858513,UNK,UNK,True,0.7258251905441284,0.15260837253865078,0.00963150430470705,0.0009295044001191854,0.43934771604835987,Q4: High Conf + Low Attn
ISIC_9095015,UNK,UNK,True,0.5263164639472961,0.0019992095771194096,0.008213444612920284,0.0006047284114174545,0.3190752562135458,Q3: Low Conf + Low Attn
ISIC_3932935,UNK,UNK,True,0.7385193705558777,0.17102762845473207,0.028080329298973083,0.0018461804138496518,0.45434375405311583,Q1: High Conf + High Attn
ISIC_7497699,UNK,UNK,True,0.7775080800056458,0.2353083799891681,0.008656326681375504,0.0008985433378256857,0.46996737867593763,Q4: High Conf + Low Attn
ISIC_4827825,UNK,UNK,True,0.5321636199951172,0.0029869919323498584,0.005829018075019121,0.0003925753990188241,0.3216297792270779,Q3: Low Conf + Low Attn
ISIC_2386961,UNK,UNK,True,0.5153434872627258,0.0006793287230727474,0.006919548846781254,0.0006210192805156112,0.311973911896348,Q3: Low Conf + Low Attn
ISIC_0244240,UNK,target,False,0.5142467617988586,0.0005857701610033628,0.0091085284948349,0.0011656770948320627,0.3121914684772491,Q3: Low Conf + Low Attn
ISIC_2984737,UNK,target,False,0.5996295809745789,0.028833060651965337,0.0065275393426418304,0.000600771396420896,0.36238876432180406,Q3: Low Conf + Low Attn
ISIC_8556734,UNK,UNK,True,0.5347149968147278,0.003480066192373621,0.008602024987339973,0.0009804401779547334,0.32426980808377265,Q3: Low Conf + Low Attn
ISIC_6347975,UNK,UNK,True,0.6185185313224792,0.040918453510745856,0.00667507853358984,0.0004904759116470814,0.37378115020692343,Q3: Low Conf + Low Attn
ISIC_3305153,UNK,UNK,True,0.7945751547813416,0.2673539933157606,0.007379326969385147,0.000827991112601012,0.47969682365655897,Q4: High Conf + Low Attn
ISIC_3677905,UNK,UNK,True,0.6908167004585266,0.10777154955413681,0.011214978992938995,0.0011535603553056717,0.41897601187229155,Q1: High Conf + High Attn
ISIC_3712092,UNK,UNK,True,0.5769441723823547,0.017150795126807394,0.011976761743426323,0.0010038913460448384,0.3509572081267834,Q2: Low Conf + High Attn
ISIC_6962990,UNK,UNK,True,0.507649302482605,0.00016879822398652156,0.006184952799230814,0.0005234861164353788,0.3070635626092553,Q3: Low Conf + Low Attn
ISIC_7174814,UNK,UNK,True,0.7193611264228821,0.1436801511930843,0.008008349686861038,0.0008776194881647825,0.4348200157284737,Q4: High Conf + Low Attn
ISIC_7201222,UNK,UNK,True,0.6247948408126831,0.045414939917553965,0.00713283009827137,0.0006559509783983231,0.3777300365269184,Q3: Low Conf + Low Attn
ISIC_2049818,UNK,UNK,True,0.5658891797065735,0.012563071923716529,0.00921453908085823,0.0014256007270887494,0.34321932345628736,Q3: Low Conf + Low Attn
ISIC_9690865,UNK,UNK,True,0.6540232300758362,0.06957643857196816,0.026986533775925636,0.0019302468281239271,0.40320855155587193,Q1: High Conf + High Attn
ISIC_0985052,UNK,UNK,True,0.6487217545509338,0.06479549286063302,0.02074505388736725,0.0018456726102158427,0.3975310742855072,Q2: Low Conf + High Attn
ISIC_6417769,UNK,UNK,True,0.717126727104187,0.14066366148827614,0.007229619659483433,0.0006777798407711089,0.4331678841263056,Q4: High Conf + Low Attn
ISIC_4096292,UNK,UNK,True,0.5823465585708618,0.019655034506020685,0.008178764954209328,0.0008661759202368557,0.3526794411242008,Q3: Low Conf + Low Attn
ISIC_7557932,UNK,UNK,True,0.7283183336257935,0.15613264102013147,0.012385113164782524,0.0010954731842502952,0.4419450454413891,Q1: High Conf + High Attn
ISIC_0830217,UNK,UNK,True,0.6466779708862305,0.06299999398562528,0.01042073592543602,0.0010039480403065681,0.39217507690191267,Q2: Low Conf + High Attn
ISIC_7696762,UNK,UNK,True,0.8242217302322388,0.32924616380368843,0.009349999949336052,0.0010118534555658698,0.49827303811907764,Q4: High Conf + Low Attn
